"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
17974697564884257,17841400882674637,elitravelguy,"Eli Facenda","They don’t tell you this about wealth. 

Agree or disagree? 👇🏼",58,"05/26/2026 10:23",https://www.instagram.com/reel/DYz2HS0M2ks/,"IG reel",,Lifetime,4993,3206,287,56,2,0,7
18129029371615857,17841400882674637,elitravelguy,"Eli Facenda","Happy Fathers Day!! 

For those who still have your dad around, consider yourselves lucky.

I know I sure am. 

Prioritizing creating memories like this together is one of the things that gives me the most joy in the world. 

This was from January at our annual baseball tournament that we play in together. 

The Facendas took home the hardware! 

Love you pops!",0,"06/21/2026 09:49",https://www.instagram.com/p/DZ2u1rOxOkV/,"IG image",,Lifetime,4079,2276,139,30,0,0,25
18094696763189148,17841400882674637,elitravelguy,"Eli Facenda","Sometimes, you've gotta do it to prove them wrong. Know what I mean? 😎",12,"06/19/2026 12:33",https://www.instagram.com/reel/DZx31Txggii/,"IG reel",,Lifetime,7460,4451,341,82,1,14,40
18105273086052433,17841400882674637,elitravelguy,"Eli Facenda","You haven't taken a real day off in months. And you're still calling it momentum.⁠
⁠
Swipe through. This one's for you.⁠
⁠
The highest performing entrepreneurs I know aren't the ones who grind the hardest. They're the ones who figured out how to stay in flow without fully burning out.⁠
⁠
I you've built a business you're proud of but the life you actually want keeps getting pushed to someday, comment PLAN. ⁠
⁠
I'll show you how to turn what you've already built into the travel and experiences you've been putting off.⁠
⁠
Life is short. Book the trip.",0,"06/18/2026 07:32",https://www.instagram.com/p/DZuw9tqEbX4/,"IG carousel",,Lifetime,8665,3934,348,47,0,4,41
18005233919751268,17841400882674637,elitravelguy,"Eli Facenda","The World Cup is confirming something I've believed my whole life.⁠
⁠
Every time you actually go to another country and hang out with the locals, you realize pretty quickly that 99% of the narratives you had about those people are just... wrong.⁠
⁠
Everyone likes to dance when music comes on. Everyone's rooting for their team with the same intensity. Everyone's talking a little trash about the other side and laughing about it after.⁠
⁠
What this World Cup is showing the world right now is something travel has always shown me personally. ⁠
⁠
When you stop getting your information through a screen and you actually put boots on the ground, it changes everything.⁠
⁠
The 0.1% of people who are genuinely bad actors get 99% of the attention. ⁠
⁠
And we let that shape how we see entire countries, entire cultures, entire groups of people.⁠
⁠
Go see for yourself. ⁠
⁠
The world is almost always better than what you're being shown.⁠
⁠
Life is short. Book the trip.",88,"06/17/2026 15:01",https://www.instagram.com/reel/DZs_PTwjj6H/,"IG reel",,Lifetime,407599,341229,24788,4008,514,975,2635
18102819506090933,17841400882674637,elitravelguy,"Eli Facenda","Comment ""PLAN"" and I'll help you build a custom strategy to turn your business into a travel and experience generating machine.⁠
⁠
$28,000 in business class flights to Europe and back.⁠
⁠
Paid for with points and a few hundred dollars cash.⁠
⁠
That is the game when you know how to play it.⁠
⁠
Two seats. Lie-flat beds. Champagne at 35,000 feet. The kind of experience most people assume is reserved for a different tax bracket.⁠
⁠
It's not. It's reserved for people who understand the system.⁠
⁠
Your business is already generating the spend. You are just not capturing the value from it.⁠
⁠
When you know which cards to stack, which airline programs to move your points into, and how to price out award space before it disappears, $28,000 in flights becomes a few hundred bucks and some points you were going to earn anyway.⁠
⁠
This is what I help entrepreneurs build. ⁠
⁠
A machine that funds the life you actually want to live.⁠
⁠
Comment ""PLAN"" below and let's build yours.",93,"06/16/2026 14:53",https://www.instagram.com/reel/DZqZdZ2kp2k/,"IG reel",,Lifetime,4274,2715,327,32,4,15,38
18121358512681152,17841400882674637,elitravelguy,"Eli Facenda","So happy to be back in Austin. Still doesn't feel real.⁠
⁠
Than you @gooddaysinaustin for helping us find the perfect place.⁠
⁠
Here's to a new chapter! 🥂",58,"06/15/2026 14:48",https://www.instagram.com/reel/DZn0I92j9Oe/,"IG reel",,Lifetime,7585,3381,350,34,0,9,60
17944273290212926,17841400882674637,elitravelguy,"Eli Facenda","I was living out of integrity…

I kept saying, “when we’re in Colorado, I’m gonna mountain bike a ton. It’s one of the things I’m most excited for”

Fast forward 6 months and our time there was winding down. 

I looked up and realized I hadn’t been on the mountain bike more than a few times… even though I was genuinely desiring it. 

The time was just never right. 

The weather was funky.

I was traveling. 

But my definition of integrity is when my intentions, words and actions are in alignment. 

So by my definition, I was out of integrity. 

Saying one thing, but not doing it. 

I realized I had fallen into the classic “later” trap.

And especially as an entrepreneur in a growth season, there’s plenty of legit reasons to justify why I could focus on the next optimization instead and why this wasn’t the right time. 

I started to believe it will be more convenient later.

Tomorrow, next week, next month. 

The reality is, it never gets more convenient.

The demand on our time only increases as our business grows. 

So it’s not about having more time on the calendar, it’s about remembering what your priorities are. 

So what’s the point?

Mountain biking wasn’t about mountain biking. 

It was about giving myself permission to prioritize my own joy and fulfillment. About reconnecting to the LIFE I want to create first, before business even enters the convo. 

So sure, mountain biking alone may seem trivial, but when you expand it out.. how often do you find yourself having a hard time making time for the experiences that fill you up? 

Most of us entrepreneurs get so identified with the business we forget how to be a human that has a full life, not just a successful business. 

And we especially forget that being full of aliveness is the ultimate unfair advantage in business. 

So next time you’re feeling you’re out of integrity, just remember no one will prioritize your joy for you. 

And yeah… you could ALMOST slip a piece of paper under this jump 🤣",0,"06/15/2026 14:04",https://www.instagram.com/p/DZnuVkxgJmU/,"IG image",,Lifetime,4210,2319,298,31,0,4,29
18365051107225988,17841400882674637,elitravelguy,"Eli Facenda","How the “more” trap works…

Most entrepeneurs I talk to think they are one “____” away from FINALLY having the freedom to enjoy it.

- One exit away 
- One hire away 
- One funnel away 

Fill in the blank…but the issue is the goal post keeps moving. 

And it creates a pattern of…

- expand the business -> expand financially -> wonder why the freedom doesn’t taste as good as it should.

But I’ve noticed a pattern from those who seem fully savor life.

And it’s not that they got the business to a better spot, had a bigger exit, or did some crazy thing to the model.

It was a simpler realization that created a shift in priorities.

The realization is usually something like: “oh shit - ‘more’ is an infinite game and if I don’t change I’ll never arrive…I’ll just keep optimizing, keep chasing, and never enjoy”

It’s actually a scary feeling because at a certain level, continuing to grind harder feels safer. It’s more familiar. It’s more “who we are”. 

Stopping to go check off your life bucket list?

It weirdly feels scary at first. It’s unfamiliar. 

“Will I lose my edge?”
“What will happen to my momentum?” 

Our identities are so tied to being the hustler and the one who can grind, that when the freedom actually arrives - (you know, the freedom you were after when you first started) we rarely stop to soak it in. 

I’m not saying money doesn’t matter or that you should give up on ambitions. Quite the opposite. 

All I’m saying is that if you’ve achieved success but aren’t FEELING like it’s as juicy as you wanted… maybe it’s time to prioritize “experiential wealth” and go create more memories with those you love. 

Go embark on more adventures that stretch you, that scare you, that open up your sense of awe and wonder. 

The business milestones will always be there.

Then see how alive you feel. 

Life is short.
Book the trip.",10,"06/14/2026 16:18",https://www.instagram.com/reel/DZlZEc6Np4b/,"IG reel",,Lifetime,5231,3058,278,41,0,0,25
18128405185617913,17841400882674637,elitravelguy,"Eli Facenda","Comment which regret you’d rather have & why 👇🏼

Of course I am biased, but I want to hear your rationale and philosophy!",10,"06/13/2026 11:03",https://www.instagram.com/reel/DZiRIwevlOF/,"IG reel",,Lifetime,6831,3982,294,45,2,11,33
18600034834016561,17841400882674637,elitravelguy,"Eli Facenda","You built the business to be free. So why does it feel like a prison?⁠
⁠
I hit 7 figures and realized I had just built myself a fancier cage. ⁠
⁠
More revenue, more responsibility, more of my life going to the business instead of the other way around.⁠
⁠
That was the moment I understood the problem.⁠
⁠
The business became the focus of my life. Not the vehicle for it.⁠
⁠
Here's the shift that changed everything: your business should give you more life than it takes. That is the only metric worth tracking.⁠
⁠
If you're starting to feel what I felt, I want to show you a different way.⁠
⁠
Follow along. That's what this whole account is about.⁠
⁠
Life is short. Book the trip. ;)",109,"06/11/2026 08:48",https://www.instagram.com/reel/DZc3wN-iNUb/,"IG reel",,Lifetime,3710,1820,322,31,1,1,34
18065132846447537,17841400882674637,elitravelguy,"Eli Facenda","Most entrepreneurs build a great business and wonder why life still feels off.⁠
⁠
There are buckets areas that make up a genuinely rich life. ⁠
⁠
Most people are optimized for one bucket and neglecting the other three.⁠
⁠
Get Bucket 1 right and the other three start filling on their own.⁠
⁠
Want to know if you're on the right track? Do an audit.⁠
⁠
Look at your calendar this week. Where did your hours actually go?⁠
⁠
Let go of the judgment. Look at the data.⁠ It won't lie.⁠
⁠
If you want my help building a plan that fills all four buckets, DM me ""PLAN"" and I'll show you exactly how we do it.",0,"06/07/2026 11:32",https://www.instagram.com/p/DZS3lULkcLA/,"IG carousel",,Lifetime,4326,2172,265,40,0,2,33
18096199289187400,17841400882674637,elitravelguy,"Eli Facenda","Maximizing points vs using points…

Using points and maximizing them are not the same…

Using points means flights like this on Emirates business class could 500k-2M points per flight. 

Maximizing them means they cost 50k-100k points. 

Think of it like the tax game.. there’s a strategy to it all.

Some high earners make a lot and then tip the government nearly 50% of what they brought in, while others are making strategic investments and charitable contributions that bring their effective tax rate to nearly 0.

Both people had a tax problem, but person A wasn’t planning and person B was just smarter about it…

And because of that their wealth is going to compound at a much faster rate. 

The same works with points. 

Using points means you get around 1 cent for each point. 

If you’re redeeming points directly on the bank site - this is what they give you. 

And you’re left wondering why it costs so damn much just to get 1 flight. 

Maximizing them means you’re getting at minimum double that. 

In our concierge services where we do this for our clients, we average 470% better value than what the banks want you to get directly. 

That means you can get nearly 5 trips for the normal price of one. 

This matters a lot when talking about international business class travel because we’re talking about $5k-$10k for most trips.

The magic isn’t in some secret website or tool. 

It’s a strategy that puts you in a better position to take advantage. 

80% of maximizing points (not just using them) is in the timing, routing, and searching strategy. 

It’s not in some secret Ai prompt. 

If you’re a business owner sitting on 500k+ points and you want to take a big trip in the next 6-12 months without spending 20+ hours planning it, DM me to see if we can help.",0,"06/06/2026 04:39",https://www.instagram.com/p/DZPjoIKkQsY/,"IG carousel",,Lifetime,8324,3795,352,31,1,5,35
18069108230360884,17841400882674637,elitravelguy,"Eli Facenda","Where would you re-invest if you didn’t pay for flights?

So many entrepreneurs just think, “I’ll just pay for it, I have the money” when it comes to their big trips. 

But here’s the thing… 

We want our money to go to work for us, right?

That’s where points come in. 

It’s the way that you grow your financial wealth without missing out on the trips you want to take.

The smartest entrepreneurs I work with think in opportunity cost, not just in dollars. 

They think, “where else could these dollars go to work for me?”.

So let’s say you were going to take a European family vacation that costs $40,000. 

Business class flights and luxury hotels for 10 days..the works. 

$40,000 could go back into…
- running ads to generate more leads
- a full time assistant that frees up your time 
- a down payment for another property in your portfolio 
- compounding assets like your stock portfolio 
- hiring a world-class coach to help you scale 
- joining a world-class mastermind 

So the point isn’t to say “I’ll just skip the trip”, it’s to look at life without trade-offs.

To think of a “both and” life, not an “either or” life. 

To your travels, and to your wealth!",0,"06/05/2026 10:34",https://www.instagram.com/p/DZNmr53OQ2u/,"IG image",,Lifetime,8920,4664,382,31,0,4,34
18135431242561096,17841400882674637,elitravelguy,"Eli Facenda","Most entrepreneurs I know are exceptional at making money. ⁠
⁠
But when it comes to living an epic life... They're bankrupt.⁠
⁠
Here's what I believe: Your business should give you more life than it takes from you. Not someday. Not after the next launch. Now.⁠
⁠
I'm on a mission to help entrepreneurs stop postponing the life you've already earned.⁠
⁠
Points, cards and travel are the mechanism. But the life you get to lead is what actually matters.⁠
⁠
If this resonates, you're in the right place.",0,"06/02/2026 12:33",https://www.instagram.com/p/DZGGteTiUKR/,"IG carousel",,Lifetime,5987,2851,310,33,0,6,33
18366868480227842,17841400882674637,elitravelguy,"Eli Facenda","feel guilty for taking vacations as a CEO? 

This is a powerful perspective shift that will prove that you taking more vacations will actually be the key to unlocking better and easier growth compared to the way you're probably currently doing it. I see this a lot in the two main fear patterns that come up:

1. Founders feel irresponsible for taking the trip, like they haven't earned it yet.

2. They feel guilty for enjoying their life while their team is working, or 

3. they feel this underlying sense of fear that if they step away, everything will fall apart.

The truth is, overcoming those fears by actually going to take a trip and fully enjoy it will liberate you to be a better version of yourself as an entrepreneur, one who can create a stronger vision, build a better team, and trust that you're able to have success and enjoyment at the same time. 

99% Of you will think this is crazy and will not resonate with this at all. It's a niche problem, for sure, but one that I see business owners, especially seven- and eight-year business owners, struggle with over and over again. 

Life is short. Book the trip.",158,"05/31/2026 10:30",https://www.instagram.com/reel/DZAu_OztPlz/,"IG reel",,Lifetime,6399,2046,322,40,0,3,31
18251319172305541,17841400882674637,elitravelguy,"Eli Facenda","Parents Colorado visit ✅

We almost didn’t book this one because logistics got in the way.

Dates weren’t lining up easily, flight prices were changing, and we were doing back to back hosting before packing up our spot and driving 14 hours back to Austin. 

But I’ve learned better by now than to let “logistics” get in the way of creating memories. 

Here’s why…

My parents are in their late 60s. 

Even if im super lucky and they’re here for another 20+ years, how many more of those years are they going to be able to travel? 

How many of them will they be able to go for hikes?

How many of them will they be sharp enough to kick my ass in scrabble?

So instead of postponing, we found a way to make it work. They came out and we had an epic 3 days. 

We went for stunning hikes.
We saw wildlife. 
We grilled steaks and drank wine & whiskey while listening to Frank Sinatra.
We shared laughs. 

And even better was I blew their minds by showing them cutting edge Ai and was able to pull off an epic surprise gift for this summer… taking my family to the MLB Homerun Derby in July.

“Next year” is the lazy answer that people use when they start to forget that life is finite and unpredictable.

Don’t take your time for granted. 

Life is short. Book the trip. 

PS those tickets are fake so don’t try to steal them 🤣",0,"05/30/2026 11:32",https://www.instagram.com/p/DY-RS4zicJB/,"IG carousel",,Lifetime,8801,3907,356,30,0,5,30
17956430532130456,17841400057482273,caryjack,"Cary Jack","Most entrepreneurs are sitting on FREE luxury travel and don’t even realize it ✈️😂

Seriously… what if the money you’re already spending in your business could fund first class flights, bucket list family vacations, overwater villas, and unforgettable experiences WITHOUT pulling extra cash out of your pocket? 🤯

That’s exactly what we jammed on in my latest Happy Hustle Podcast episode with my man @elitravelguy from Freedom Travel Systems 👊

This convo completely shifted the way I think about “wealth.” Because at the end of the day… experiences > stuff. Every. Single. Time. 💯

Eli breaks down how entrepreneurs can strategically use credit card points to create epic experiences with the people they love most while still growing the business. And honestly, some of the stories he shared are wild 😂🔥

We’re talking luxury travel for less than economy prices, tax free travel rewards, dream family trips, and creating core memories WITHOUT sacrificing your financial goals.

One of my favorite parts was his “Freedom Flywheel” concept. Grow your business → earn more points → create unforgettable experiences → come back more energized and inspired → grow your business even more 🚀

That’s the kind of aligned wealth I’m all about.

If you’re an entrepreneur spending money every month anyway, you NEED to hear this episode 🙌

Go listen now at caryjack.com/podcastin and grab Eli’s free playbooks at freedomtravelsystems.com/happyhustle ✈️🌍

#HappyHustle #EntrepreneurLife #TravelHacks #ExperientialWealth #BusinessGrowt",83,"05/30/2026 08:10",https://www.instagram.com/reel/DY95-6jPSMr/,"IG reel",,Lifetime,3809,,269,33,,3,0
17953113215981977,17841400882674637,elitravelguy,"Eli Facenda","Stop assuming you have “next year”…

Yesterday, my parents landed to visit us in Colorado before we move back to Austin. 

My dad told me news that someone I had worked with in my prior company just passed away suddenly at age 57. 

It's horrible to say, but his wife and kids walked down and found him in his recliner chair in his living room. 

Completely unexpected. 

I'm sure he had all sorts of hopes, dreams, plans for what he was going to do over the next few years, for what memories he was going to create. 

But In a moment, all of those things disappeared.

I don't share this to be morbid or for shock value. 

I share it to be a wake-up call to the fragility and reality of our time here.

To shake you out of any slumber that is playing in the background of your life that says, “I can do that later”. 

Too many of us are assuming that we have next year, but things can change quickly, and you don't want to be looking back wishing you had prioritized your life differently. 

At the end of the day, the biggest regrets that most people have are in not prioritizing the relationship that matters most. Make sure you make the time this year to create experiences with the people you love.

PS - This was a shot from my parents visiting us in Scotland as Bryn and I traveled the world all of last year. It reminded me of making sure to create memories with my parents while they’re still here and still mobile to travel like this.",0,"05/28/2026 13:23",https://www.instagram.com/p/DY5T2-IFd4I/,"IG image",,Lifetime,8483,4935,375,31,0,6,31
18121419811778852,17841400882674637,elitravelguy,"Eli Facenda","Vacation you is different…

There's something different that hits when you're on day three or four of a trip, and your brain has finally shut off, and you're finally back to just being that relaxed, chill, at-ease version of yourself. 

You're enjoying life, taking the moment in, and the energy that you emit in those moments has a bigger impact on your kids than you may even realize. 

It's so rare that kids get to see their parents in full joy and play, but it's such a gift for them to get to experience you like that. 

So, especially if you're a busy entrepreneur, make sure to prioritize time where your kids get to see more vacation you.",58,"05/27/2026 09:08",https://www.instagram.com/reel/DY2R5FsJ0kG/,"IG reel",,Lifetime,6515,3216,288,40,0,3,32
18152734831488724,17841400882674637,elitravelguy,"Eli Facenda","A beautiful chapter closed ✅

Today marks the end of our chapter in Colorado and the beginning of our next chapter back in Austin. 

Beyond that it marks the end of a 16 month chapter where we essentially were in travel mode. 

We couldn’t be more thrilled to be back in the place that feels like home. 

That’s said, we had such an adventure and grew so much individually and as a unit.

Traveling the world will stress test you individually. It will stress test your relationship. And it will stress test your business.

But if you value growth, these are all beautiful things, even when they’re hard.

The main thing though, is I’m incredibly proud of us as a unit. 

We decided to take risks, check off life boxes, and leave no stone un-turned.

To many more adventures with my girl @bryndaylor",0,"06/03/2026 17:50",https://www.instagram.com/p/DZJPdIBPErv/,"IG image",,Lifetime,15444,8194,481,30,0,12,29
